ID_Alumno,Fecha,Curso,Años_Inscrito,Banda,Asignatura,Instrumento,Profesor,Aprobado,Horas_Practica,Satisfaccion,Abandono_Educacion,Pruebas_Grado_Profesional,Avance_Grado_Profesional,Promedio_Asistencia
8,2022-09-01,Cuarto,4,False,Cámara,Clarinete,Connie Lawrence,True,2,5,False,False,False,0.87
8,2023-01-01,Cuarto,5,True,Solfeo,Clarinete,Gina Moore,True,2,1,False,False,False,0.87
8,2023-06-01,Cuarto,5,True,Solfeo,Clarinete,Connie Lawrence,True,1,3,False,False,False,0.61
8,2023-09-01,Cuarto,5,True,Coro,Clarinete,Connie Lawrence,True,5,4,False,False,False,0.78
8,2024-01-01,Cuarto,6,True,Coro,Clarinete,Angie Henderson,True,1,5,False,False,False,0.64
8,2024-06-01,Cuarto,6,True,Cámara,Clarinete,Cristian Santos,True,5,4,False,True,False,0.82
8,2024-09-01,Cuarto,6,True,Solfeo,Clarinete,Gina Moore,False,1,3,True,False,False,0.77
9,2023-01-01,Iniciación,1,False,Cámara,Percusión,Cristian Santos,True,4,5,False,False,False,0.81
9,2023-06-01,Iniciación,1,False,Instrumento,Percusión,Ryan Munoz,True,8,2,False,False,False,0.86
9,2023-09-01,Iniciación,1,False,Instrumento,Percusión,Gina Moore,True,4,3,False,False,False,0.7
9,2024-01-01,Primero,2,False,Cámara,Percusión,Abigail Shaffer,True,6,5,False,False,False,0.78
9,2024-06-01,Primero,2,False,Solfeo,Percusión,Noah Rhodes,True,6,4,False,False,False,0.71
9,2024-09-01,Primero,2,False,Cámara,Percusión,Ryan Munoz,True,2,4,False,False,False,0.64
10,2019-01-01,Segundo,1,False,Instrumento,Flauta,Abigail Shaffer,True,4,5,False,False,False,0.99
10,2019-06-01,Segundo,1,False,Instrumento,Flauta,Noah Rhodes,True,7,5,False,False,False,0.91
10,2019-09-01,Segundo,1,False,Coro,Flauta,Angie Henderson,True,2,5,False,False,False,0.93
10,2020-01-01,Tercero,2,False,Solfeo,Flauta,Ryan Munoz,True,6,4,False,False,False,0.67
10,2020-06-01,Tercero,2,False,Instrumento,Flauta,Noah Rhodes,True,7,4,False,False,False,0.62
10,2020-09-01,Tercero,2,False,Coro,Flauta,Angie Henderson,False,1,5,False,False,False,0.78
10,2021-01-01,Cuarto,3,False,Cámara,Flauta,Abigail Shaffer,True,8,3,False,False,False,0.73
10,2021-06-01,Cuarto,3,False,Cámara,Flauta,Abigail Shaffer,True,6,5,False,False,False,0.8
10,2021-09-01,Cuarto,3,False,Coro,Flauta,Cristian Santos,True,1,1,False,False,False,0.99
10,2022-01-01,Cuarto,4,True,Cámara,Flauta,Allison Hill,True,7,5,False,False,False,0.76
10,2022-06-01,Cuarto,4,True,Coro,Flauta,Angie Henderson,True,4,4,False,True,True,0.72
10,2022-09-01,Cuarto,4,False,Coro,Flauta,Angie Henderson,True,1,3,False,False,False,0.86
10,2023-01-01,Cuarto,5,False,Coro,Flauta,Noah Rhodes,True,7,5,False,False,False,0.88
10,2023-06-01,Cuarto,5,False,Coro,Flauta,Gina Moore,True,8,4,False,True,True,0.8
10,2023-09-01,Cuarto,5,True,Cámara,Flauta,Abigail Shaffer,False,6,1,True,False,False,0.79
11,2022-01-01,Primero,1,False,Solfeo,Percusión,Angie Henderson,True,5,4,True,False,False,0.96
12,2022-01-01,Iniciación,1,False,Cámara,Trombón,Ryan Munoz,True,6,4,True,False,False,0.78
13,2020-01-01,Tercero,1,False,Instrumento,Oboe,Connie Lawrence,False,5,4,True,False,False,0.97
14,2021-01-01,Segundo,1,False,Solfeo,Flauta,Gina Moore,True,1,5,False,False,False,0.89
14,2021-06-01,Segundo,1,False,Solfeo,Flauta,Cristian Santos,True,3,4,False,False,False,0.71
14,2021-09-01,Segundo,1,False,Coro,Flauta,Ryan Munoz,True,5,1,False,False,False,0.67
14,2022-01-01,Tercero,2,False,Coro,Flauta,Gina Moore,True,3,4,False,False,False,0.79
14,2022-06-01,Tercero,2,False,Solfeo,Flauta,Connie Lawrence,False,3,4,False,False,False,0.94
14,2022-09-01,Tercero,2,False,Instrumento,Flauta,Abigail Shaffer,True,8,5,False,False,False,0.83
14,2023-01-01,Cuarto,3,False,Cámara,Flauta,Allison Hill,True,2,2,False,False,False,0.79
14,2023-06-01,Cuarto,3,False,Instrumento,Flauta,Gabrielle Davis,True,7,4,False,False,False,0.6
14,2023-09-01,Cuarto,3,False,Instrumento,Flauta,Abigail Shaffer,True,1,2,False,False,False,0.74
14,2024-01-01,Cuarto,4,False,Cámara,Flauta,Connie Lawrence,True,2,4,False,False,False,0.78
14,2024-06-01,Cuarto,4,True,Coro,Flauta,Ryan Munoz,True,6,5,False,True,True,0.6
14,2024-09-01,Cuarto,4,True,Instrumento,Flauta,Noah Rhodes,True,8,4,False,False,False,0.7
15,2023-01-01,Iniciación,1,False,Solfeo,Trombón,Ryan Munoz,True,4,5,False,False,False,0.88
15,2023-06-01,Iniciación,1,False,Solfeo,Trombón,Noah Rhodes,False,3,4,False,False,False,0.86
15,2023-09-01,Iniciación,1,False,Coro,Trombón,Noah Rhodes,True,5,4,False,False,False,0.63
15,2024-01-01,Primero,2,False,Instrumento,Trombón,Cristian Santos,True,6,4,False,False,False,0.71
15,2024-06-01,Primero,2,False,Solfeo,Trombón,Abigail Shaffer,True,1,4,False,False,False,0.67
15,2024-09-01,Primero,2,False,Solfeo,Trombón,Gina Moore,False,4,5,False,False,False,0.8
16,2022-01-01,Iniciación,1,False,Solfeo,Clarinete,Gina Moore,True,2,1,True,False,False,0.89
17,2019-01-01,Segundo,1,False,Coro,Percusión,Allison Hill,False,7,4,False,False,False,0.96
17,2019-06-01,Segundo,1,False,Solfeo,Percusión,Gabrielle Davis,True,8,4,False,False,False,0.89
17,2019-09-01,Segundo,1,False,Solfeo,Percusión,Gabrielle Davis,True,7,5,False,False,False,0.79
17,2020-01-01,Tercero,2,False,Cámara,Percusión,Connie Lawrence,True,7,2,False,False,False,0.86
17,2020-06-01,Tercero,2,False,Cámara,Percusión,Gabrielle Davis,False,6,2,False,False,False,0.91
17,2020-09-01,Tercero,2,False,Coro,Percusión,Angie Henderson,True,7,5,False,False,False,0.76
17,2021-01-01,Cuarto,3,False,Solfeo,Percusión,Connie Lawrence,True,8,5,False,False,False,0.68
17,2021-06-01,Cuarto,3,False,Coro,Percusión,Gina Moore,True,5,4,False,False,False,0.99
17,2021-09-01,Cuarto,3,False,Solfeo,Percusión,Allison Hill,True,6,5,True,False,False,0.65
18,2020-01-01,Tercero,1,False,Coro,Percusión,Ryan Munoz,True,2,1,False,False,False,0.86
18,2020-06-01,Tercero,1,False,Instrumento,Percusión,Ryan Munoz,True,3,1,False,False,False,0.96
18,2020-09-01,Tercero,1,False,Solfeo,Percusión,Gina Moore,True,2,5,False,False,False,0.8
18,2021-01-01,Cuarto,2,False,Coro,Percusión,Noah Rhodes,True,7,4,False,False,False,0.9
18,2021-06-01,Cuarto,2,False,Instrumento,Percusión,Connie Lawrence,True,3,4,False,True,True,0.67
18,2021-09-01,Cuarto,2,False,Solfeo,Percusión,Noah Rhodes,True,7,3,False,False,False,0.67
18,2022-01-01,Cuarto,3,False,Coro,Percusión,Ryan Munoz,True,2,5,False,False,False,0.75
18,2022-06-01,Cuarto,3,False,Coro,Percusión,Allison Hill,False,2,1,False,True,True,0.95
18,2022-09-01,Cuarto,3,False,Instrumento,Percusión,Gina Moore,True,4,3,False,False,False,0.78
18,2023-01-01,Cuarto,4,True,Coro,Percusión,Ryan Munoz,True,3,5,False,False,False,0.64
18,2023-06-01,Cuarto,4,False,Cámara,Percusión,Connie Lawrence,True,4,3,False,False,False,0.85
18,2023-09-01,Cuarto,4,False,Coro,Percusión,Gina Moore,True,4,4,False,False,False,0.92
18,2024-01-01,Cuarto,5,True,Instrumento,Percusión,Gina Moore,True,1,2,False,False,False,0.68
18,2024-06-01,Cuarto,5,True,Instrumento,Percusión,Allison Hill,True,1,5,False,False,False,0.79
18,2024-09-01,Cuarto,5,True,Coro,Percusión,Gina Moore,True,6,4,False,False,False,0.96
19,2020-01-01,Primero,1,False,Coro,Oboe,Noah Rhodes,True,7,5,False,False,False,0.69
19,2020-06-01,Primero,1,False,Instrumento,Oboe,Ryan Munoz,True,7,3,False,False,False,0.78
19,2020-09-01,Primero,1,False,Instrumento,Oboe,Connie Lawrence,True,4,5,False,False,False,0.68
19,2021-01-01,Segundo,2,False,Coro,Oboe,Allison Hill,True,1,4,False,False,False,0.79
19,2021-06-01,Segundo,2,False,Instrumento,Oboe,Angie Henderson,True,4,5,False,False,False,0.92
19,2021-09-01,Segundo,2,False,Coro,Oboe,Ryan Munoz,False,4,2,False,False,False,0.8
19,2022-01-01,Tercero,3,False,Coro,Oboe,Ryan Munoz,True,8,4,False,False,False,0.89
19,2022-06-01,Tercero,3,False,Coro,Oboe,Daniel Wagner,True,4,5,False,False,False,0.66
19,2022-09-01,Tercero,3,False,Solfeo,Oboe,Abigail Shaffer,False,1,5,False,False,False,0.8
19,2023-01-01,Cuarto,4,True,Instrumento,Oboe,Gina Moore,True,2,4,False,False,False,0.82
19,2023-06-01,Cuarto,4,True,Instrumento,Oboe,Daniel Wagner,True,5,4,False,True,True,0.66
19,2023-09-01,Cuarto,4,True,Solfeo,Oboe,Gina Moore,True,3,5,False,False,False,0.92
19,2024-01-01,Cuarto,5,True,Instrumento,Oboe,Allison Hill,False,2,4,False,False,False,0.81
19,2024-06-01,Cuarto,5,True,Cámara,Oboe,Ryan Munoz,True,4,5,True,False,False,0.89
20,2023-01-01,Iniciación,1,False,Solfeo,Oboe,Noah Rhodes,True,8,5,False,False,False,0.67
20,2023-06-01,Iniciación,1,False,Solfeo,Oboe,Gabrielle Davis,True,4,3,False,False,False,0.82
20,2023-09-01,Iniciación,1,False,Instrumento,Oboe,Ryan Munoz,False,4,5,False,False,False,0.73
20,2024-01-01,Primero,2,False,Cámara,Oboe,Gabrielle Davis,True,5,2,False,False,False,0.78
20,2024-06-01,Primero,2,False,Solfeo,Oboe,Gina Moore,True,5,4,False,False,False,0.87
20,2024-09-01,Primero,2,False,Solfeo,Oboe,Daniel Wagner,False,8,2,False,False,False,0.67
21,2017-01-01,Cuarto,1,False,Coro,Trombón,Cristian Santos,True,3,4,False,False,False,0.81
21,2017-06-01,Cuarto,1,False,Solfeo,Trombón,Cristian Santos,True,3,4,False,False,False,0.61
21,2017-09-01,Cuarto,1,False,Coro,Trombón,Noah Rhodes,True,4,5,False,False,False,0.73
21,2018-01-01,Cuarto,2,False,Cámara,Trombón,Connie Lawrence,True,8,4,False,False,False,0.96
21,2018-06-01,Cuarto,2,False,Cámara,Trombón,Angie Henderson,True,4,4,False,False,False,0.62
21,2018-09-01,Cuarto,2,False,Cámara,Trombón,Cristian Santos,True,3,5,False,False,False,0.81
21,2019-01-01,Cuarto,3,False,Coro,Trombón,Angie Henderson,True,3,3,False,False,False,1.0
21,2019-06-01,Cuarto,3,False,Coro,Trombón,Gina Moore,True,3,4,False,False,False,0.99
21,2019-09-01,Cuarto,3,False,Coro,Trombón,Connie Lawrence,True,3,4,False,False,False,0.61
21,2020-01-01,Cuarto,4,False,Coro,Trombón,Gina Moore,False,3,1,False,False,False,0.99
21,2020-06-01,Cuarto,4,True,Cámara,Trombón,Gina Moore,False,3,5,False,False,False,0.74
21,2020-09-01,Cuarto,4,True,Instrumento,Trombón,Allison Hill,True,2,4,False,False,False,0.94
21,2021-01-01,Cuarto,5,True,Solfeo,Trombón,Connie Lawrence,True,4,4,False,False,False,0.97
21,2021-06-01,Cuarto,5,True,Solfeo,Trombón,Noah Rhodes,True,8,5,False,False,False,0.76
21,2021-09-01,Cuarto,5,True,Solfeo,Trombón,Connie Lawrence,True,7,4,False,False,False,0.71
21,2022-01-01,Cuarto,6,True,Instrumento,Trombón,Gabrielle Davis,True,8,5,False,False,False,0.78
21,2022-06-01,Cuarto,6,True,Instrumento,Trombón,Abigail Shaffer,True,2,3,False,False,False,0.81
21,2022-09-01,Cuarto,6,True,Instrumento,Trombón,Noah Rhodes,True,5,4,False,False,False,0.88
21,2023-01-01,Cuarto,7,True,Coro,Trombón,Daniel Wagner,True,7,4,False,False,False,0.93
21,2023-06-01,Cuarto,7,True,Cámara,Trombón,Gina Moore,True,8,4,False,True,True,0.86
21,2023-09-01,Cuarto,7,True,Solfeo,Trombón,Cristian Santos,True,8,5,False,False,False,0.61
21,2024-01-01,Cuarto,8,True,Instrumento,Trombón,Noah Rhodes,True,6,4,False,False,False,0.95
21,2024-06-01,Cuarto,8,True,Instrumento,Trombón,Noah Rhodes,True,1,5,False,True,True,0.95
21,2024-09-01,Cuarto,8,True,Coro,Trombón,Allison Hill,True,7,5,False,False,False,0.62
22,2022-01-01,Primero,1,False,Coro,Trombón,Angie Henderson,True,3,4,False,False,False,0.93
22,2022-06-01,Primero,1,False,Cámara,Trombón,Cristian Santos,True,6,2,False,False,False,0.93
22,2022-09-01,Primero,1,False,Solfeo,Trombón,Angie Henderson,True,6,5,False,False,False,0.97
22,2023-01-01,Segundo,2,False,Coro,Trombón,Noah Rhodes,True,4,5,False,False,False,0.82
22,2023-06-01,Segundo,2,False,Solfeo,Trombón,Abigail Shaffer,True,2,3,False,False,False,0.61
22,2023-09-01,Segundo,2,False,Cámara,Trombón,Cristian Santos,True,3,5,False,False,False,0.84
22,2024-01-01,Tercero,3,False,Cámara,Trombón,Angie Henderson,True,1,5,False,False,False,0.65
22,2024-06-01,Tercero,3,False,Coro,Trombón,Daniel Wagner,True,4,3,True,False,False,0.88
23,2019-01-01,Segundo,1,False,Instrumento,Trompeta,Abigail Shaffer,True,2,1,False,False,False,0.84
23,2019-06-01,Segundo,1,False,Instrumento,Trompeta,Noah Rhodes,False,1,2,False,False,False,0.9
23,2019-09-01,Segundo,1,False,Solfeo,Trompeta,Ryan Munoz,True,4,3,False,False,False,0.64
23,2020-01-01,Tercero,2,False,Cámara,Trompeta,Ryan Munoz,True,3,5,False,False,False,0.85
23,2020-06-01,Tercero,2,False,Solfeo,Trompeta,Noah Rhodes,True,1,4,False,False,False,0.99
23,2020-09-01,Tercero,2,False,Coro,Trompeta,Gabrielle Davis,True,2,5,False,False,False,0.94
23,2021-01-01,Cuarto,3,False,Instrumento,Trompeta,Connie Lawrence,True,3,4,False,False,False,0.67
23,2021-06-01,Cuarto,3,False,Cámara,Trompeta,Abigail Shaffer,True,4,4,False,True,True,0.81
23,2021-09-01,Cuarto,3,False,Instrumento,Trompeta,Connie Lawrence,True,1,2,False,False,False,0.75
23,2022-01-01,Cuarto,4,True,Cámara,Trompeta,Gina Moore,True,7,4,False,False,False,0.68
23,2022-06-01,Cuarto,4,True,Instrumento,Trompeta,Connie Lawrence,True,8,5,False,False,False,0.87
23,2022-09-01,Cuarto,4,True,Instrumento,Trompeta,Abigail Shaffer,True,2,5,False,False,False,0.67
23,2023-01-01,Cuarto,5,True,Coro,Trompeta,Connie Lawrence,True,7,3,False,False,False,0.89
23,2023-06-01,Cuarto,5,True,Cámara,Trompeta,Abigail Shaffer,True,7,5,False,True,True,0.65
23,2023-09-01,Cuarto,5,True,Coro,Trompeta,Angie Henderson,True,1,5,False,False,False,0.61
23,2024-01-01,Cuarto,6,True,Cámara,Trompeta,Angie Henderson,True,2,5,False,False,False,0.81
23,2024-06-01,Cuarto,6,True,Instrumento,Trompeta,Daniel Wagner,True,8,4,False,True,False,0.82
23,2024-09-01,Cuarto,6,False,Solfeo,Trompeta,Abigail Shaffer,False,2,4,False,False,False,0.75
24,2020-01-01,Primero,1,False,Cámara,Tuba,Angie Henderson,True,3,4,False,False,False,0.91
24,2020-06-01,Primero,1,False,Instrumento,Tuba,Gabrielle Davis,True,8,4,False,False,False,0.8
24,2020-09-01,Primero,1,False,Instrumento,Tuba,Cristian Santos,True,7,5,False,False,False,0.99
24,2021-01-01,Segundo,2,False,Cámara,Tuba,Allison Hill,True,1,3,False,False,False,0.92
24,2021-06-01,Segundo,2,False,Solfeo,Tuba,Connie Lawrence,True,7,4,False,False,False,0.74
24,2021-09-01,Segundo,2,False,Coro,Tuba,Daniel Wagner,True,5,4,False,False,False,0.63
24,2022-01-01,Tercero,3,False,Cámara,Tuba,Noah Rhodes,True,1,4,True,False,False,0.86
25,2022-01-01,Primero,1,False,Cámara,Fagot,Allison Hill,True,1,5,False,False,False,0.76
25,2022-06-01,Primero,1,False,Solfeo,Fagot,Gina Moore,True,4,4,False,False,False,0.91
25,2022-09-01,Primero,1,False,Cámara,Fagot,Angie Henderson,True,6,5,False,False,False,0.85
25,2023-01-01,Segundo,2,False,Solfeo,Fagot,Gabrielle Davis,True,5,1,False,False,False,0.76
25,2023-06-01,Segundo,2,False,Coro,Fagot,Ryan Munoz,True,2,5,False,False,False,0.84
25,2023-09-01,Segundo,2,False,Cámara,Fagot,Noah Rhodes,True,8,4,False,False,False,0.63
25,2024-01-01,Tercero,3,False,Cámara,Fagot,Gabrielle Davis,True,7,5,False,False,False,0.77
25,2024-06-01,Tercero,3,False,Cámara,Fagot,Ryan Munoz,True,3,5,False,False,False,0.81
25,2024-09-01,Tercero,3,False,Coro,Fagot,Ryan Munoz,True,8,4,False,False,False,0.92
26,2019-01-01,Tercero,1,False,Coro,Trompeta,Connie Lawrence,True,4,3,False,False,False,0.72
26,2019-06-01,Tercero,1,False,Instrumento,Trompeta,Abigail Shaffer,True,2,5,False,False,False,0.71
26,2019-09-01,Tercero,1,False,Cámara,Trompeta,Angie Henderson,True,4,4,False,False,False,0.68
26,2020-01-01,Cuarto,2,False,Coro,Trompeta,Cristian Santos,True,7,4,False,False,False,0.68
26,2020-06-01,Cuarto,2,False,Cámara,Trompeta,Angie Henderson,True,5,5,False,False,False,0.99
26,2020-09-01,Cuarto,2,False,Instrumento,Trompeta,Allison Hill,True,2,4,False,False,False,0.63
26,2021-01-01,Cuarto,3,False,Instrumento,Trompeta,Connie Lawrence,True,2,4,False,False,False,0.94
26,2021-06-01,Cuarto,3,False,Coro,Trompeta,Noah Rhodes,True,2,4,False,False,False,0.97
26,2021-09-01,Cuarto,3,False,Cámara,Trompeta,Gina Moore,False,4,4,False,False,False,0.73
26,2022-01-01,Cuarto,4,False,Instrumento,Trompeta,Daniel Wagner,False,4,3,False,False,False,0.99
26,2022-06-01,Cuarto,4,True,Cámara,Trompeta,Ryan Munoz,True,6,5,False,False,False,0.79
26,2022-09-01,Cuarto,4,True,Cámara,Trompeta,Angie Henderson,True,6,5,True,False,False,0.99
27,2021-01-01,Segundo,1,False,Coro,Trompeta,Cristian Santos,True,5,5,False,False,False,0.96
27,2021-06-01,Segundo,1,False,Solfeo,Trompeta,Gabrielle Davis,False,8,4,False,False,False,0.76
27,2021-09-01,Segundo,1,False,Cámara,Trompeta,Cristian Santos,True,4,4,False,False,False,0.66
27,2022-01-01,Tercero,2,False,Instrumento,Trompeta,Connie Lawrence,False,7,5,False,False,False,0.63
27,2022-06-01,Tercero,2,False,Instrumento,Trompeta,Gina Moore,True,6,5,False,False,False,0.93
27,2022-09-01,Tercero,2,False,Coro,Trompeta,Cristian Santos,True,6,4,False,False,False,0.82
27,2023-01-01,Cuarto,3,False,Cámara,Trompeta,Gina Moore,True,1,5,False,False,False,0.78
27,2023-06-01,Cuarto,3,False,Coro,Trompeta,Allison Hill,True,5,4,True,True,True,0.99
28,2018-01-01,Tercero,1,False,Cámara,Fagot,Gina Moore,True,3,4,False,False,False,0.93
28,2018-06-01,Tercero,1,False,Cámara,Fagot,Daniel Wagner,True,6,3,False,False,False,0.98
28,2018-09-01,Tercero,1,False,Coro,Fagot,Allison Hill,False,4,5,False,False,False,0.68
28,2019-01-01,Cuarto,2,False,Coro,Fagot,Allison Hill,True,7,5,False,False,False,0.98
28,2019-06-01,Cuarto,2,False,Coro,Fagot,Ryan Munoz,True,7,5,False,False,False,0.8
28,2019-09-01,Cuarto,2,False,Coro,Fagot,Daniel Wagner,True,5,4,False,False,False,0.65
28,2020-01-01,Cuarto,3,False,Coro,Fagot,Ryan Munoz,True,5,5,False,False,False,0.67
28,2020-06-01,Cuarto,3,False,Coro,Fagot,Allison Hill,True,5,4,False,True,True,0.86
28,2020-09-01,Cuarto,3,False,Solfeo,Fagot,Allison Hill,True,6,5,False,False,False,0.68
28,2021-01-01,Cuarto,4,True,Instrumento,Fagot,Ryan Munoz,True,2,4,True,False,False,0.97
29,2021-01-01,Primero,1,False,Solfeo,Trompeta,Cristian Santos,True,7,4,False,False,False,0.75
29,2021-06-01,Primero,1,False,Solfeo,Trompeta,Ryan Munoz,True,3,4,False,False,False,0.95
29,2021-09-01,Primero,1,False,Coro,Trompeta,Noah Rhodes,True,7,3,False,False,False,0.62
29,2022-01-01,Segundo,2,False,Coro,Trompeta,Gina Moore,False,5,5,False,False,False,0.71
29,2022-06-01,Segundo,2,False,Cámara,Trompeta,Ryan Munoz,True,5,4,False,False,False,0.67
29,2022-09-01,Segundo,2,False,Instrumento,Trompeta,Angie Henderson,True,8,2,False,False,False,0.69
29,2023-01-01,Tercero,3,False,Solfeo,Trompeta,Gina Moore,True,8,4,False,False,False,0.97
29,2023-06-01,Tercero,3,False,Solfeo,Trompeta,Gina Moore,True,8,4,False,False,False,0.89
29,2023-09-01,Tercero,3,False,Coro,Trompeta,Noah Rhodes,True,4,5,False,False,False,0.67
29,2024-01-01,Cuarto,4,True,Cámara,Trompeta,Ryan Munoz,False,4,4,False,False,False,0.81
29,2024-06-01,Cuarto,4,True,Instrumento,Trompeta,Noah Rhodes,True,8,5,False,True,True,0.87
29,2024-09-01,Cuarto,4,True,Solfeo,Trompeta,Connie Lawrence,True,2,4,False,False,False,0.79
30,2020-01-01,Segundo,1,False,Cámara,Trompeta,Allison Hill,True,8,4,False,False,False,0.89
30,2020-06-01,Segundo,1,False,Coro,Trompeta,Daniel Wagner,False,5,4,True,False,False,0.63
31,2018-01-01,Cuarto,1,False,Instrumento,Trombón,Cristian Santos,True,7,2,False,False,False,0.67
31,2018-06-01,Cuarto,1,False,Instrumento,Trombón,Cristian Santos,True,3,3,False,True,False,0.72
31,2018-09-01,Cuarto,1,False,Coro,Trombón,Connie Lawrence,True,6,4,False,False,False,0.95
31,2019-01-01,Cuarto,2,False,Instrumento,Trombón,Cristian Santos,True,7,2,False,False,False,0.75
31,2019-06-01,Cuarto,2,False,Coro,Trombón,Abigail Shaffer,True,2,1,False,True,True,0.87
31,2019-09-01,Cuarto,2,False,Coro,Trombón,Gina Moore,True,2,4,False,False,False,0.96
31,2020-01-01,Cuarto,3,False,Instrumento,Trombón,Cristian Santos,True,3,5,False,False,False,0.7
31,2020-06-01,Cuarto,3,False,Instrumento,Trombón,Cristian Santos,True,2,5,False,False,False,0.77
31,2020-09-01,Cuarto,3,False,Instrumento,Trombón,Ryan Munoz,True,6,4,True,False,False,0.8
32,2023-01-01,Iniciación,1,False,Coro,Percusión,Angie Henderson,True,1,2,False,False,False,0.72
32,2023-06-01,Iniciación,1,False,Instrumento,Percusión,Gina Moore,True,5,4,False,False,False,0.92
